,State,year,temperature,windspd,cloud covers,humidity,rainfall,next
63,Chhattisgarh,1970,28,13.5,72,77,1375,
64,Chhattisgarh,1980,29,14,73,78,1400,
65,Chhattisgarh,1990,30,14.5,74,79,1425,
66,Chhattisgarh,2000,31,15,75,80,1450,
67,Chhattisgarh,2010,32,15.5,76,81,1475,
68,Chhattisgarh,2020,33,16,77,82,1500,
69,Chhattisgarh,2023,34,16.5,78,83,1525,
70,Delhi,1900,16,8,55,60,700,
71,Delhi,1910,17,8.5,56,61,710,
72,Delhi,1920,18,9,57,62,720,
73,Delhi,1930,19,9.5,58,63,730,
74,Delhi,1940,20,10,59,64,740,
75,Delhi,1950,21,10.5,60,65,750,
76,Delhi,1960,22,11,61,66,760,
77,Delhi,1970,23,11.5,62,67,770,
78,Delhi,1980,24,12,63,68,780,
79,Delhi,1990,25,12.5,64,69,790,
80,Delhi,2000,26,13,65,70,800,
81,Delhi,2010,27,13.5,66,71,810,
82,Delhi,2020,28,14,67,72,820,
83,Delhi,2023,29,14.5,68,73,830,
84,Goa,1900,26,12,70,75,3000,
85,Goa,1910,27,12.5,71,76,3050,
86,Goa,1920,28,13,72,77,3100,
87,Goa,1930,29,13.5,73,78,3150,
88,Goa,1940,30,14,74,79,3200,
89,Goa,1950,31,14.5,75,80,3250,
90,Goa,1960,32,15,76,81,3300,
91,Goa,1970,33,15.5,77,82,3350,
92,Goa,1980,34,16,78,83,3400,
93,Goa,1990,35,16.5,79,84,3450,
94,Goa,2000,36,17,80,85,3500,0
95,Goa,2010,37,17.5,81,86,3550,0
96,Goa,2020,38,18,82,87,3600,0
97,Goa,2023,39,18.5,83,88,3650,0
98,Gujarat,1900,21,10,60,65,700,0
99,Gujarat,1910,22,10.5,61,66,710,0
100,Gujarat,1920,23,11,62,67,720,0
101,Gujarat,1930,24,11.5,63,68,730,0
102,Gujarat,1940,25,12,64,69,740,0
103,Gujarat,1950,26,12.5,65,70,750,0
104,Gujarat,1960,27,13,66,71,760,0
105,Gujarat,1970,28,13.5,67,72,770,0
106,Gujarat,1980,29,14,68,73,780,0
107,Gujarat,1990,30,14.5,69,74,790,0
108,Gujarat,2000,31,15,70,75,800,0
109,Gujarat,2010,32,15.5,71,76,810,0
110,Gujarat,2020,33,16,72,77,820,0
111,Gujarat,2023,34,16.5,73,78,830,0
112,Haryana,1900,16,8,55,60,500,0
113,Haryana,1910,17,8.5,56,61,510,0
114,Haryana,1920,18,9,57,62,520,0
115,Haryana,1930,19,9.5,58,63,530,0
116,Haryana,1940,20,10,59,64,540,0
117,Haryana,1950,21,10.5,60,65,550,0
118,Haryana,1960,22,11,61,66,560,0
119,Haryana,1970,23,11.5,62,67,570,0
120,Haryana,1980,24,12,63,68,580,0
121,Haryana,1990,25,12.5,64,69,590,0
122,Haryana,2000,26,13,65,70,600,0
123,Haryana,2010,27,13.5,66,71,610,0
124,Haryana,2020,28,14,67,72,620,0
125,Haryana,2023,29,14.5,68,73,630,0
126,Himachal Pradesh,1900,11,6,60,65,1500,0
127,Himachal Pradesh,1910,12,6.5,61,66,1525,0
128,Himachal Pradesh,1920,13,7,62,67,1550,0
129,Himachal Pradesh,1930,14,7.5,63,68,1575,0
130,Himachal Pradesh,1940,15,8,64,69,1600,0
131,Himachal Pradesh,1950,16,8.5,65,70,1625,0
132,Himachal Pradesh,1960,17,9,66,71,1650,0
133,Himachal Pradesh,1970,18,9.5,67,72,1675,0
134,Himachal Pradesh,1980,19,10,68,73,1700,0
135,Himachal Pradesh,1990,20,10.5,69,74,1725,0
136,Himachal Pradesh,2000,21,11,70,75,1750,0
137,Himachal Pradesh,2010,22,11.5,71,76,1775,0
138,Himachal Pradesh,2020,23,12,72,77,1800,0
139,Himachal Pradesh,2023,24,12.5,73,78,1825,0
140,Jammu and Kashmir,1900,11,6,60,65,1000,0
141,Jammu and Kashmir,1910,12,6.5,61,66,1025,0
142,Jammu and Kashmir,1920,13,7,62,67,1050,0
143,Jammu and Kashmir,1930,14,7.5,63,68,1075,0
144,Jammu and Kashmir,1940,15,8,64,69,1100,0
145,Jammu and Kashmir,1950,16,8.5,65,70,1125,0
146,Jammu and Kashmir,1960,17,9,66,71,1150,0
147,Jammu and Kashmir,1970,18,9.5,67,72,1175,0
148,Jammu and Kashmir,1980,19,10,68,73,1200,0
149,Jammu and Kashmir,1990,20,10.5,69,74,1225,0
150,Jammu and Kashmir,2000,21,11,70,75,1250,0
151,Jammu and Kashmir,2010,22,11.5,71,76,1275,0
152,Jammu and Kashmir,2020,23,12,72,77,1300,0
153,Jammu and Kashmir,2023,24,12.5,73,78,1325,0
154,Jharkhand,1900,21,10,65,70,1200,0
155,Jharkhand,1910,22,10.5,66,71,1300,0
156,Jharkhand,1920,23,11,67,72,1310,0
157,Jharkhand,1930,24,11.5,68,73,1320,0
158,Jharkhand,1940,25,12,69,74,1330,0
159,Jharkhand,1950,26,12.5,70,75,1340,0
160,Jharkhand,1960,27,13,71,76,1350,0
161,Jharkhand,1970,28,13.5,72,77,1360,0
162,Jharkhand,1980,29,14,73,78,1370,0
163,Jharkhand,1990,30,14.5,74,79,1380,0
164,Jharkhand,2000,31,15,75,80,1390,0
165,Jharkhand,2010,32,15.5,76,81,1400,0
166,Jharkhand,2020,33,16,77,82,1410,0
167,Jharkhand,2023,34,16.5,78,83,1420,0
168,Karnataka,1900,21,12,65,70,1430,0
169,Karnataka,1910,22,12.5,66,71,1255,0
170,Karnataka,1920,23,13,67,72,1262,0
171,Karnataka,1930,24,13.5,68,73,1269,0
172,Karnataka,1940,25,14,69,74,1276,0
173,Karnataka,1950,26,14.5,70,75,1283,0
174,Karnataka,1960,27,15,71,76,1290,0
175,Karnataka,1970,28,15.5,72,77,1297,0
176,Karnataka,1980,29,16,73,78,1304,0
177,Karnataka,1990,30,16.5,74,79,1311,0
178,Karnataka,2000,31,17,75,80,1318,0
179,Karnataka,2010,32,17.5,76,81,1325,0
180,Karnataka,2020,33,18,77,82,1332,0
181,Karnataka,2023,34,18,78,83,1339,0
182,Kerala,1900,26,12.09,70,75,3000,0
183,Kerala,1910,27,12.09,71,76,3010,0
184,Kerala,1920,28,12.09,72,77,3020,0
185,Kerala,1930,29,12.09,73,78,3030,0
186,Kerala,1940,30,12.09,74,79,3040,0
187,Kerala,1950,31,12.09,75,80,3050,0
188,Kerala,1960,32,12.09,76,81,3060,0
189,Kerala,1970,33,12.09,77,82,3070,0
190,Kerala,1980,34,12.09,78,83,3080,0
191,Kerala,1990,35,12.09,79,84,3090,0
192,Kerala,2000,36,12.09,80,85,3100,0
193,Kerala,2010,37,12.09,81,86,3110,0
194,Kerala,2020,38,12.09,82,87,3120,0
195,Kerala,2023,39,12.09,83,88,3130,0
196,Madhya Pradesh,1900,21,12.09,65,70,1000,0
197,Madhya Pradesh,1910,22,12.09,66,71,1010,0
198,Madhya Pradesh,1920,23,12.09,67,72,1020,0
199,Madhya Pradesh,1930,24,12.09,68,73,1030,0
200,Madhya Pradesh,1940,25,12.09,69,74,1040,0
201,Madhya Pradesh,1950,26,12.09,70,75,1050,0
202,Madhya Pradesh,1960,27,12.09,71,76,1060,0
203,Madhya Pradesh,1970,28,12.09,72,77,1070,0
204,Madhya Pradesh,1980,29,12.09,73,78,1080,0
205,Madhya Pradesh,1990,30,12.09,74,79,1090,0
206,Madhya Pradesh,2000,31,12.09,75,80,1100,0
207,Madhya Pradesh,2010,32,12.09,76,81,1110,0
208,Madhya Pradesh,2020,33,12.09,77,82,1120,0
209,Madhya Pradesh,2023,34,12.09,78,83,1130,0
210,Maharashtra,1900,21,12.09,65,70,1500,0
211,Maharashtra,1910,22,12.09,66,71,1510,0
212,Maharashtra,1920,23,12.09,67,72,1520,0
213,Maharashtra,1930,24,12.09,68,73,1530,0
